0,Sony Interactive Entertainment,677.063,116.624
1,Sony Interactive Entertainment,645.067,37.072
2,Sony Interactive Entertainment,707.034,121.572
3,Sony Interactive Entertainment,614.298,99.340
4,Sony Interactive Entertainment,695.453,93.329
5,Sony Interactive Entertainment,711.507,122.110
6,Sony Interactive Entertainment,635.623,39.969
7,Sony Interactive Entertainment,674.423,44.959
8,Sony Interactive Entertainment,600.151,126.729
9,Sony Interactive Entertainment,598.157,98.885
10,Sony Interactive Entertainment,679.504,149.609
11,Sony Interactive Entertainment,679.769,116.033
12,Sony Interactive Entertainment,684.029,89.399
13,Sony Interactive Entertainment,624.836,145.881
14,Sony Interactive Entertainment,666.070,87.523
15,Sony Interactive Entertainment,615.437,129.349
16,Sony Interactive Entertainment,650.550,94.946
17,Sony Interactive Entertainment,696.451,88.741
18,Sony Interactive Entertainment,652.356,52.693
19,Sony Interactive Entertainment,601.771,82.544
20,Sony Interactive Entertainment,616.286,67.651
21,Sony Interactive Entertainment,691.962,118.925
22,Sony Interactive Entertainment,624.485,156.164
23,Sony Interactive Entertainment,651.179,158.417
24,Sony Interactive Entertainment,636.449,50.721
25,Sony Interactive Entertainment,665.835,155.692
26,Sony Interactive Entertainment,606.190,128.711
27,Sony Interactive Entertainment,627.787,137.616
28,Sony Interactive Entertainment,659.424,149.902
29,Sony Interactive Entertainment,667.169,147.123
30,Sony Interactive Entertainment,607.120,115.320
31,Sony Interactive Entertainment,686.333,95.478
32,Sony Interactive Entertainment,627.316,67.472
33,Sony Interactive Entertainment,675.502,127.652
34,Sony Interactive Entertainment,594.793,76.766
35,Sony Interactive Entertainment,658.791,134.401
36,Sony Interactive Entertainment,632.128,51.902
37,Sony Interactive Entertainment,605.696,106.944
38,Sony Interactive Entertainment,661.523,155.460
39,Sony Interactive Entertainment,597.110,75.203
40,Sony Interactive Entertainment,625.413,93.136
41,Sony Interactive Entertainment,648.968,127.738
42,Sony Interactive Entertainment,671.948,89.838
43,Sony Interactive Entertainment,612.548,116.538
44,Sony Interactive Entertainment,608.673,136.578
45,Sony Interactive Entertainment,646.873,97.703
46,Sony Interactive Entertainment,677.031,130.303
47,Sony Interactive Entertainment,663.849,157.780
48,Sony Interactive Entertainment,644.601,91.832
49,Sony Interactive Entertainment,677.105,105.961
50,Sony Interactive Entertainment,601.030,131.635
51,Sony Interactive Entertainment,690.316,116.368
52,Sony Interactive Entertainment,631.685,157.991
53,Sony Interactive Entertainment,670.001,135.267
54,Sony Interactive Entertainment,683.914,66.669
55,Sony Interactive Entertainment,646.903,57.701
56,Sony Interactive Entertainment,642.596,39.126
57,Sony Interactive Entertainment,652.255,133.647
58,Sony Interactive Entertainment,615.301,89.794
59,Sony Interactive Entertainment,633.584,110.219
60,Sony Interactive Entertainment,635.921,167.654
61,Sony Interactive Entertainment,604.672,72.336
62,Sony Interactive Entertainment,701.446,132.003
63,Sony Interactive Entertainment,645.289,137.850
64,Sony Interactive Entertainment,587.100,125.811
65,Sony Interactive Entertainment,687.823,161.391
66,Sony Interactive Entertainment,689.761,94.461
67,Sony Interactive Entertainment,610.494,87.657
68,Sony Interactive Entertainment,649.278,76.116
69,Sony Interactive Entertainment,674.328,83.084
70,Sony Interactive Entertainment,619.434,118.172
71,Sony Interactive Entertainment,613.280,96.627
72,Sony Interactive Entertainment,639.680,161.904
73,Sony Interactive Entertainment,670.222,104.890
74,Sony Interactive Entertainment,624.986,136.769
75,Sony Interactive Entertainment,668.916,86.728
76,Sony Interactive Entertainment,711.226,135.312
77,Sony Interactive Entertainment,686.944,116.054
78,Sony Interactive Entertainment,629.029,116.583
79,Sony Interactive Entertainment,680.741,160.520
80,Sony Interactive Entertainment,631.160,87.908
81,Sony Interactive Entertainment,591.991,132.816
82,Sony Interactive Entertainment,661.305,165.765
83,Sony Interactive Entertainment,628.557,151.233
84,Sony Interactive Entertainment,604.881,89.239
85,Sony Interactive Entertainment,583.762,112.534
86,Sony Interactive Entertainment,638.124,121.898
87,Sony Interactive Entertainment,638.697,113.126
88,Sony Interactive Entertainment,697.975,55.907
89,Sony Interactive Entertainment,627.631,75.676
90,Sony Interactive Entertainment,608.701,83.059
91,Sony Interactive Entertainment,655.133,89.380
92,Sony Interactive Entertainment,706.279,89.856
93,Sony Interactive Entertainment,689.421,139.841
94,Sony Interactive Entertainment,666.563,95.407
95,Sony Interactive Entertainment,688.385,73.529
96,Sony Interactive Entertainment,618.458,112.472
97,Sony Interactive Entertainment,597.078,119.208
98,Sony Interactive Entertainment,633.329,169.663
99,Sony Interactive Entertainment,627.389,158.133
100,Sony Interactive Entertainment,650.982,144.190
101,Sony Interactive Entertainment,697.864,136.342
102,Sony Interactive Entertainment,601.035,118.294
103,Sony Interactive Entertainment,583.732,103.490
104,Sony Interactive Entertainment,709.241,109.891
105,Sony Interactive Entertainment,603.043,143.912
106,Sony Interactive Entertainment,681.102,61.652
107,Sony Interactive Entertainment,667.225,158.397
108,Sony Interactive Entertainment,623.061,60.831
109,Sony Interactive Entertainment,666.446,41.472
110,Sony Interactive Entertainment,704.838,92.318
111,Sony Interactive Entertainment,672.393,73.969
112,Sony Interactive Entertainment,660.680,122.176
113,Sony Interactive Entertainment,657.118,119.636
114,Sony Interactive Entertainment,674.276,115.018
115,Sony Interactive Entertainment,632.526,96.531
116,Sony Interactive Entertainment,677.771,87.076
117,Sony Interactive Entertainment,590.186,94.446
118,Sony Interactive Entertainment,670.662,59.834
119,Sony Interactive Entertainment,712.222,100.320
120,Sony Interactive Entertainment,690.943,122.221
121,Sony Interactive Entertainment,641.864,88.144
122,Sony Interactive Entertainment,673.042,47.440
123,Sony Interactive Entertainment,647.577,103.191
124,Sony Interactive Entertainment,638.184,93.267
125,Sony Interactive Entertainment,599.765,76.043
126,Sony Interactive Entertainment,628.097,112.810
127,Sony Interactive Entertainment,647.140,125.357
128,Sony Interactive Entertainment,706.438,117.164
129,Sony Interactive Entertainment,671.993,81.523
130,Sony Interactive Entertainment,640.809,155.940
131,Sony Interactive Entertainment,620.976,127.846
132,Sony Interactive Entertainment,620.453,144.116
133,Sony Interactive Entertainment,612.035,113.664
134,Sony Interactive Entertainment,670.022,94.240
135,Sony Interactive Entertainment,676.652,53.429
136,Sony Interactive Entertainment,611.150,129.999
137,Sony Interactive Entertainment,662.798,48.874
138,Sony Interactive Entertainment,637.850,124.295
139,Sony Interactive Entertainment,588.706,123.144
140,Sony Interactive Entertainment,615.650,132.690
141,Sony Interactive Entertainment,676.138,72.738
142,Sony Interactive Entertainment,594.695,89.698
143,Sony Interactive Entertainment,596.212,101.734
144,Sony Interactive Entertainment,588.304,115.213
145,Sony Interactive Entertainment,648.559,148.845
146,Sony Interactive Entertainment,613.830,55.519
147,Sony Interactive Entertainment,611.773,107.313
148,Sony Interactive Entertainment,673.170,51.848
149,Sony Interactive Entertainment,666.291,131.855
150,Sony Interactive Entertainment,634.255,76.009
151,Sony Interactive Entertainment,716.185,109.434
152,Sony Interactive Entertainment,627.244,163.158
153,Sony Interactive Entertainment,619.275,136.700
154,Sony Interactive Entertainment,630.181,76.084
155,Sony Interactive Entertainment,617.628,120.364
156,Sony Interactive Entertainment,617.527,54.442
157,Sony Interactive Entertainment,663.268,143.094
158,Sony Interactive Entertainment,701.283,102.474
159,Sony Interactive Entertainment,647.564,100.524
160,Sony Interactive Entertainment,688.543,123.653
161,Sony Interactive Entertainment,636.959,160.630
162,Sony Interactive Entertainment,613.732,64.942
163,Sony Interactive Entertainment,594.298,125.688
164,Sony Interactive Entertainment,598.776,133.766
165,Sony Interactive Entertainment,689.188,147.147
166,Sony Interactive Entertainment,619.146,157.711
167,Sony Interactive Entertainment,680.123,53.126
168,Sony Interactive Entertainment,621.250,76.850
169,Sony Interactive Entertainment,584.971,92.776
170,Sony Interactive Entertainment,598.444,104.064
171,Sony Interactive Entertainment,681.322,92.405
172,Sony Interactive Entertainment,670.770,63.188
173,Sony Interactive Entertainment,677.836,77.741
174,Sony Interactive Entertainment,644.772,132.822
175,Sony Interactive Entertainment,671.350,56.299
176,Sony Interactive Entertainment,648.518,132.415
177,Sony Interactive Entertainment,664.099,46.554
178,Sony Interactive Entertainment,640.077,39.336
179,Sony Interactive Entertainment,586.660,97.402
180,Sony Interactive Entertainment,642.556,138.485
181,Sony Interactive Entertainment,661.387,99.495
182,Sony Interactive Entertainment,639.282,138.840
183,Sony Interactive Entertainment,655.828,100.113
184,Sony Interactive Entertainment,661.975,44.002
185,Sony Interactive Entertainment,586.268,122.478
186,Sony Interactive Entertainment,672.501,157.397
187,Sony Interactive Entertainment,649.908,171.682
188,Sony Interactive Entertainment,652.996,47.302
189,Sony Interactive Entertainment,683.565,94.439
190,Sony Interactive Entertainment,615.448,154.662
191,Sony Interactive Entertainment,657.199,160.373
192,Sony Interactive Entertainment,646.809,76.448
193,Sony Interactive Entertainment,664.782,70.106
194,Sony Interactive Entertainment,618.299,88.261
195,Sony Interactive Entertainment,689.943,103.401
196,Sony Interactive Entertainment,642.919,171.540
197,Sony Interactive Entertainment,627.180,99.221
198,Sony Interactive Entertainment,648.977,89.822
199,Sony Interactive Entertainment,624.364,100.957
200,Sony Interactive Entertainment,656.733,97.917
201,Sony Interactive Entertainment,702.915,61.552
202,Sony Interactive Entertainment,631.311,167.516
203,Sony Interactive Entertainment,676.508,134.891
204,Sony Interactive Entertainment,693.500,115.819
205,Sony Interactive Entertainment,680.585,49.498
206,Sony Interactive Entertainment,628.180,57.261
207,Sony Interactive Entertainment,657.660,95.283
208,Sony Interactive Entertainment,679.360,94.413
209,Sony Interactive Entertainment,685.024,152.938
210,Sony Interactive Entertainment,643.580,79.105
211,Sony Interactive Entertainment,607.714,88.057
212,Sony Interactive Entertainment,662.377,90.372
213,Sony Interactive Entertainment,607.787,72.433
214,Sony Interactive Entertainment,706.594,73.270
215,Sony Interactive Entertainment,628.815,101.534
216,Sony Interactive Entertainment,664.184,118.410
217,Sony Interactive Entertainment,628.562,45.412
218,Sony Interactive Entertainment,696.499,62.701
219,Sony Interactive Entertainment,625.673,129.922
220,Sony Interactive Entertainment,641.044,48.235
221,Sony Interactive Entertainment,687.001,63.010
222,Sony Interactive Entertainment,654.148,50.157
223,Sony Interactive Entertainment,618.060,123.634
224,Sony Interactive Entertainment,585.693,119.920
225,Sony Interactive Entertainment,668.638,75.268
226,Sony Interactive Entertainment,612.846,70.287
227,Sony Interactive Entertainment,615.212,121.915
228,Sony Interactive Entertainment,634.528,60.041
229,Sony Interactive Entertainment,619.827,59.136
230,Sony Interactive Entertainment,649.172,72.381
231,Sony Interactive Entertainment,639.474,83.184
232,Sony Interactive Entertainment,706.115,125.173
233,Sony Interactive Entertainment,696.113,101.437
234,Sony Interactive Entertainment,663.070,67.479
235,Sony Interactive Entertainment,661.826,148.363
236,Sony Interactive Entertainment,625.937,150.885
237,Sony Interactive Entertainment,611.472,53.977
238,Sony Interactive Entertainment,673.896,147.103
239,Sony Interactive Entertainment,659.116,53.050
240,Sony Interactive Entertainment,596.931,65.481
241,Sony Interactive Entertainment,636.135,111.330
242,Sony Interactive Entertainment,600.235,92.474
243,Sony Interactive Entertainment,627.883,91.705
244,Sony Interactive Entertainment,644.196,64.739
245,Sony Interactive Entertainment,694.822,73.498
246,Sony Interactive Entertainment,673.644,54.536
247,Sony Interactive Entertainment,662.538,61.383
248,Sony Interactive Entertainment,640.096,99.652
249,Sony Interactive Entertainment,707.150,96.130
250,Sony Interactive Entertainment,618.311,79.994
251,Sony Interactive Entertainment,684.421,74.717
252,Sony Interactive Entertainment,641.371,95.996
253,Sony Interactive Entertainment,625.763,63.217
254,Sony Interactive Entertainment,654.850,45.073
255,Sony Interactive Entertainment,643.539,94.401
256,Sony Interactive Entertainment,607.784,109.353
257,Sony Interactive Entertainment,682.501,139.426
258,Sony Interactive Entertainment,650.667,124.502
259,Sony Interactive Entertainment,612.639,73.806
260,Sony Interactive Entertainment,671.475,43.642
261,Sony Interactive Entertainment,603.535,116.513
262,Sony Interactive Entertainment,686.816,89.981
263,Sony Interactive Entertainment,623.133,128.572
264,Sony Interactive Entertainment,625.056,75.968
265,Sony Interactive Entertainment,709.558,126.746
266,Sony Interactive Entertainment,605.133,55.474
267,Sony Interactive Entertainment,663.858,166.887
268,Sony Interactive Entertainment,661.683,151.627
269,Sony Interactive Entertainment,698.051,82.040
270,Sony Interactive Entertainment,604.722,92.693
271,Sony Interactive Entertainment,663.652,138.652
272,Sony Interactive Entertainment,704.514,83.653
273,Sony Interactive Entertainment,606.601,104.176
274,Sony Interactive Entertainment,705.255,80.983
275,Sony Interactive Entertainment,610.628,64.183
276,Sony Interactive Entertainment,600.762,70.948
277,Sony Interactive Entertainment,656.516,129.071
278,Sony Interactive Entertainment,619.177,73.109
279,Sony Interactive Entertainment,641.609,91.542
280,Sony Interactive Entertainment,664.616,148.065
281,Sony Interactive Entertainment,602.520,121.885
282,Sony Interactive Entertainment,661.414,159.501
283,Sony Interactive Entertainment,698.498,125.491
284,Sony Interactive Entertainment,638.827,66.222
285,Sony Interactive Entertainment,607.762,62.991
286,Sony Interactive Entertainment,584.507,115.776
287,Sony Interactive Entertainment,636.614,135.881
288,Sony Interactive Entertainment,607.408,59.436
289,Sony Interactive Entertainment,684.864,138.049
290,Sony Interactive Entertainment,671.394,141.824
291,Sony Interactive Entertainment,657.324,114.717
292,Sony Interactive Entertainment,670.517,47.737
293,Sony Interactive Entertainment,622.364,56.850
294,Sony Interactive Entertainment,708.983,119.661
295,Sony Interactive Entertainment,645.337,104.546
296,Sony Interactive Entertainment,646.193,110.974
297,Sony Interactive Entertainment,626.106,124.759
298,Sony Interactive Entertainment,592.806,111.720
299,Sony Interactive Entertainment,612.180,139.931
300,Sony Interactive Entertainment,694.049,146.718
301,Sony Interactive Entertainment,700.636,137.309
302,Sony Interactive Entertainment,666.835,123.623
303,Sony Interactive Entertainment,622.273,43.438
304,Sony Interactive Entertainment,690.878,137.015
305,Sony Interactive Entertainment,629.322,156.078
306,Sony Interactive Entertainment,660.558,55.905
307,Sony Interactive Entertainment,607.522,68.869
308,Sony Interactive Entertainment,623.444,90.756
309,Sony Interactive Entertainment,590.967,75.149
310,Sony Interactive Entertainment,602.063,100.558
311,Sony Interactive Entertainment,712.972,110.984
312,Sony Interactive Entertainment,633.929,136.199
